node,cpu_energy_mj,lpm_energy_mj,radio_tx_energy_mj,radio_rx_energy_mj,node_time,total_sent,total_received,bytes_tx,bytes_rx,r2n_latency,lqi,rssi,server_sent,server_received,server_bytes_rx,n2r_latency,hops,rtt_latency,root_time_now,throughput1,throughput2
fd00::205:5:5:5,19,0,0,8,550708,30,31,60,12,3634,100,-79,32,61,60,822,3,2027,551530,1,1
fd00::205:5:5:5,19,0,0,8,561500,31,32,60,12,3224,100,-79,33,63,60,810,3,2522,562310,1,1
fd00::205:5:5:5,19,0,0,8,572292,32,33,60,12,4984,100,-79,34,65,60,3038,3,2702,575330,1,1
fd00::205:5:5:5,19,0,0,8,583088,33,34,60,12,7584,100,-79,35,67,60,1132,3,4632,584220,1,1
fd00::205:5:5:5,19,0,0,9,593879,34,35,60,12,6824,100,-79,36,69,60,1541,3,3552,595420,1,1
fd00::205:5:5:5,19,0,0,8,604668,35,36,60,12,7816,100,-79,37,71,60,1392,3,6043,606060,1,1
fd00::205:5:5:5,19,0,0,9,615462,36,37,60,12,10484,100,-79,38,73,60,2288,3,5872,617750,1,1
fd00::205:5:5:5,19,0,0,8,626254,37,38,60,12,10354,100,-79,39,75,60,3396,3,5387,629650,1,1
fd00::205:5:5:5,19,0,0,9,637046,38,39,60,12,10294,100,-79,40,77,60,1984,3,5952,639030,1,1
fd00::205:5:5:5,19,0,0,8,647838,39,41,60,12,7444,100,-79,42,80,60,4072,3,5437,651910,1,1
fd00::205:5:5:5,19,0,0,9,658628,40,41,60,12,7444,100,-79,43,81,60,1682,3,5437,660310,2,2
fd00::205:5:5:5,19,0,1,8,669420,41,43,60,12,7253,100,-79,44,84,60,3210,3,4396,672630,1,1
fd00::205:5:5:5,19,0,0,8,680216,42,44,60,12,2574,100,-79,45,86,60,1304,3,2162,681520,1,1
fd00::205:5:5:5,19,0,0,9,691004,43,45,60,12,3634,100,-79,46,88,60,5356,3,2062,696360,1,1
fd00::205:5:5:5,19,0,0,9,701796,44,46,60,12,2454,100,-79,48,90,60,8914,3,4692,710710,2,2
fd00::205:5:5:5,19,0,0,9,712590,45,48,60,12,2195,100,-79,48,93,60,4630,3,3582,717220,0,0
fd00::205:5:5:5,19,0,0,9,723382,46,49,60,12,3044,100,-79,49,95,60,1678,3,1872,725060,0,0
fd00::205:5:5:5,19,0,0,8,734173,47,50,60,12,3337,100,-79,50,97,60,1387,3,2648,735560,0,0
fd00::205:5:5:5,19,0,0,8,744964,48,50,60,12,3337,100,-79,51,98,60,2146,3,2648,747110,1,1
fd00::205:5:5:5,19,0,0,8,755758,49,52,60,12,3634,100,-79,52,101,60,1012,3,1957,756770,0,0
fd00::205:5:5:5,19,0,0,8,766550,50,53,60,12,3644,100,-79,53,103,60,3380,3,3432,769930,0,0
fd00::205:5:5:5,19,0,0,9,777340,51,54,60,12,2327,100,-79,54,105,60,2530,3,4348,779870,0,0
fd00::205:5:5:5,19,0,0,9,788132,52,55,60,12,4224,100,-79,55,107,60,418,3,3477,788550,0,0
fd00::205:5:5:5,19,0,0,8,798924,53,56,60,12,2834,100,-79,56,109,60,266,3,3867,799190,0,0
fd00::205:5:5:5,19,0,0,9,809716,54,57,60,12,3474,100,-79,58,111,60,1024,3,3312,810740,1,1
fd00::205:5:5:5,19,0,0,9,820510,55,58,60,12,4184,100,-79,59,113,60,6540,3,5592,827050,1,1
fd00::205:5:5:5,19,0,0,9,831300,56,59,60,12,3987,100,-79,61,116,60,15770,17,4167,847070,2,1
fd00::205:5:5:5,19,0,1,8,842093,57,60,60,12,1754,100,-79,62,117,60,10157,9,4167,852250,2,2
fd00::205:5:5:5,77,0,2,36,885260,58,62,60,12,16690,100,-74,65,120,60,2550,7,8588,887810,3,3
fd00::205:5:5:5,19,0,0,8,896053,59,64,60,12,24475,100,-79,68,123,60,15977,7,17977,912030,4,4
fd00::205:5:5:5,19,0,0,8,906848,60,65,60,12,22105,100,-79,69,125,60,15822,7,20187,922670,4,4
fd00::205:5:5:5,97,0,0,45,960805,61,72,60,12,5444,100,-79,73,127,60,1905,3,3037,962710,1,7
fd00::205:5:5:5,19,0,0,9,971600,62,73,60,12,5035,100,-79,74,129,60,280,3,2657,971880,1,7
fd00::205:5:5:5,19,0,0,8,982389,63,74,60,12,10224,100,-79,75,131,60,4681,3,5497,987070,1,7
fd00::205:5:5:5,19,0,0,9,993181,64,74,60,12,10224,100,-79,77,132,60,9429,3,5497,1002610,3,9
fd00::205:5:5:5,19,0,1,8,1003972,65,75,60,12,18566,100,-79,78,134,60,8368,3,11488,1012340,3,9
fd00::205:5:5:5,19,0,0,8,1014764,66,76,60,12,19834,100,-79,79,135,60,10806,3,11488,1025570,3,10
fd00::205:5:5:5,19,0,1,8,1025557,67,77,60,12,17956,100,-79,79,137,60,1833,5,12968,1027390,2,9
fd00::205:5:5:5,19,0,1,8,1036352,68,78,60,12,18456,100,-79,82,139,60,16098,3,9578,1052450,4,11
fd00::205:5:5:5,135,0,2,62,1122686,70,87,60,12,19525,100,-79,89,146,60,254,3,10322,1122940,2,13
fd00::205:5:5:5,19,0,0,8,1133477,71,88,60,12,17577,100,-79,90,148,60,873,3,9523,1134350,2,13
fd00::205:5:5:5,19,0,0,8,1144269,72,89,60,12,19054,100,-79,91,150,60,1281,3,9702,1145550,2,13
fd00::205:5:5:5,19,0,1,8,1155061,73,91,60,12,11164,100,-79,92,153,60,4349,3,8522,1159410,1,12
fd00::205:5:5:5,19,0,1,8,1165853,74,93,60,12,5375,100,-79,94,155,60,6857,3,6327,1172710,1,13
fd00::205:5:5:5,19,0,1,8,1176646,75,94,60,12,4894,100,-79,95,157,60,5164,3,3007,1181810,1,13
fd00::205:5:5:5,19,0,1,8,1187437,76,95,60,12,5464,100,-79,96,159,60,8093,3,7107,1195530,1,13
fd00::205:5:5:5,19,0,2,8,1198228,77,95,60,12,5464,100,-79,98,160,60,16902,3,7107,1215130,3,15
fd00::205:5:5:5,19,0,1,8,1209022,78,97,60,12,6044,100,-79,100,163,60,21158,3,11352,1230180,3,15
fd00::205:5:5:5,19,0,1,8,1219813,79,98,60,12,7034,100,-79,100,165,60,17087,3,12302,1236900,2,14
fd00::205:5:5:5,19,0,1,9,1230605,80,98,60,12,7034,100,-79,100,166,60,9095,3,12302,1239700,2,14
fd00::205:5:5:5,2175,0,6,4069,2482478,85,136,60,12,5845,100,-79,225,168,60,2592,3,3657,2485070,89,142
fd00::205:5:5:5,19,0,0,8,2493270,86,138,60,12,2154,100,-79,226,171,60,3140,3,2967,2496410,88,141
fd00::205:5:5:5,19,0,0,8,2504062,87,139,60,12,3564,100,-79,227,173,60,608,3,1992,2504670,88,141
fd00::205:5:5:5,19,0,0,9,2514856,88,139,60,12,3564,100,-79,228,174,60,4304,3,1992,2519160,89,142
fd00::205:5:5:5,19,0,0,9,2525646,89,140,60,12,8614,100,-79,229,176,60,1914,3,5847,2527560,89,142
fd00::205:5:5:5,19,0,0,8,2536440,90,141,60,12,7084,100,-79,231,178,60,4420,3,4312,2540860,90,143
fd00::205:5:5:5,19,0,0,9,2547232,91,142,60,12,12694,100,-79,231,180,60,978,3,6697,2548210,89,142
fd00::205:5:5:5,19,0,0,8,2558022,92,143,60,12,15714,100,-79,233,182,60,2088,3,8242,2560110,90,143
fd00::205:5:5:5,19,0,0,8,2568813,93,144,60,12,17896,100,-79,234,184,60,2077,3,10173,2570890,90,143
fd00::205:5:5:5,19,0,0,8,2579605,94,145,60,12,13354,100,-79,236,186,60,11375,3,15182,2590980,91,144
fd00::205:5:5:5,19,0,0,8,2590397,95,146,60,12,12454,100,-79,236,188,60,2263,3,10742,2592660,90,143
fd00::205:5:5:5,19,0,0,8,2601188,96,148,60,12,7156,100,-79,237,191,60,5052,3,5958,2606240,89,142
fd00::205:5:5:5,19,0,0,9,2611980,97,148,60,12,7156,100,-79,238,192,60,560,3,5958,2612540,90,143
fd00::205:5:5:5,19,0,0,8,2622773,98,149,60,12,14304,100,-79,239,194,60,6777,3,7467,2629550,90,143
fd00::205:5:5:5,19,0,0,9,2633564,99,150,60,12,15435,100,-79,241,196,60,9566,3,10972,2643130,91,144
fd00::205:5:5:5,19,0,1,8,2644358,100,152,60,12,11744,100,-79,243,198,60,16972,3,12868,2661330,91,145
fd00::205:5:5:5,19,0,1,8,2655149,101,153,60,12,12596,100,-79,243,201,60,13041,3,12493,2668190,90,143
fd00::205:5:5:5,19,0,0,9,2665941,102,154,60,12,13725,100,-79,244,203,60,13239,3,10817,2679180,90,143
fd00::206:6:6:6,472,0,0,4726,262151,1,0,60,0,0,0,0,0,1,60,349,4,0,262500,0,0
fd00::206:6:6:6,19,0,0,9,273078,2,0,60,0,0,0,0,1,2,60,622,4,0,273700,1,1
fd00::206:6:6:6,19,0,0,9,284005,3,1,60,12,6794,100,-74,2,4,60,2645,4,3712,286650,1,1
fd00::206:6:6:6,19,0,0,9,294934,4,2,60,12,7224,100,-74,3,6,60,536,4,6167,295470,1,1
fd00::206:6:6:6,19,0,0,9,305867,5,3,60,12,9404,100,-74,4,8,60,3393,4,4982,309260,1,1
fd00::206:6:6:6,19,0,0,9,316794,6,5,60,12,4454,100,-74,5,11,60,1426,4,3592,318220,0,0
fd00::206:6:6:6,19,0,0,9,327722,7,6,60,12,7684,100,-74,6,13,60,1908,4,4542,329630,0,0
fd00::206:6:6:6,19,0,0,9,338652,8,7,60,12,7414,100,-74,8,15,60,7638,4,6997,346290,1,1
fd00::206:6:6:6,19,0,0,9,349581,9,8,60,12,3854,100,-74,9,17,60,4689,4,4167,354270,1,1
fd00::206:6:6:6,19,0,0,9,360510,10,9,60,12,3583,100,-74,10,19,60,3420,4,3016,363930,1,1
fd00::206:6:6:6,19,0,0,9,371439,11,10,60,12,6955,100,-74,11,21,60,611,4,3967,372050,1,1
fd00::206:6:6:6,19,0,0,9,382370,12,11,60,12,5774,100,-74,12,23,60,2560,4,3587,384930,1,1
fd00::206:6:6:6,19,0,0,9,393297,13,12,60,12,5994,100,-74,13,25,60,3883,4,3417,397180,1,1
fd00::206:6:6:6,19,0,0,9,404226,14,13,60,12,3834,100,-74,14,27,60,304,4,3632,404530,1,1
fd00::206:6:6:6,19,0,0,9,415153,15,14,60,12,8394,100,-74,15,29,60,647,4,6192,415800,1,1
fd00::206:6:6:6,19,0,0,9,426083,16,16,60,12,5967,100,-74,16,32,60,1407,4,3333,427490,0,0
fd00::206:6:6:6,19,0,0,9,437013,17,17,60,12,5694,100,-74,17,34,60,697,4,3197,437710,0,0
fd00::206:6:6:6,19,0,0,8,447940,18,18,60,12,3674,100,-74,18,36,60,340,4,3132,448280,0,0
fd00::206:6:6:6,19,0,0,8,458870,19,19,60,12,6274,100,-74,19,38,60,960,4,3942,459830,0,0
fd00::206:6:6:6,19,0,0,8,469798,20,20,60,12,4604,100,-74,21,40,60,3822,4,4297,473620,1,1
fd00::206:6:6:6,19,0,0,9,480727,21,21,60,12,3004,100,-74,22,42,60,943,4,2692,481670,1,1
fd00::206:6:6:6,19,0,0,9,491656,22,22,60,12,5184,100,-74,23,44,60,304,4,3817,491960,1,1
fd00::206:6:6:6,19,0,0,9,502587,23,23,60,12,4774,100,-74,24,46,60,1903,4,2877,504490,1,1
fd00::206:6:6:6,19,0,0,9,513518,24,24,60,12,4154,100,-74,25,48,60,1402,4,2917,514920,1,1
fd00::206:6:6:6,19,0,0,9,524443,25,25,60,12,4514,100,-74,26,50,60,2097,4,2677,526540,1,1
fd00::206:6:6:6,19,0,0,9,535376,26,26,60,12,4594,100,-74,27,52,60,474,4,3417,535850,1,1
fd00::206:6:6:6,19,0,0,9,546303,27,28,60,12,4754,100,-74,28,55,60,747,4,3182,547050,0,0
fd00::206:6:6:6,19,0,0,9,557230,28,29,60,12,3784,100,-74,29,57,60,1300,4,2942,558530,0,0
fd00::206:6:6:6,19,0,0,9,568159,29,29,60,12,3784,100,-74,30,58,60,1571,4,2942,569730,1,1
fd00::206:6:6:6,19,0,0,8,579090,30,31,60,12,8354,100,-74,31,61,60,790,4,4772,579880,0,0
fd00::206:6:6:6,19,0,0,9,590017,31,31,60,12,8354,100,-74,33,62,60,1763,4,4772,591780,2,2
fd00::206:6:6:6,19,0,0,9,600949,32,33,60,12,9356,100,-74,34,65,60,4761,4,7408,605710,1,1
fd00::206:6:6:6,19,0,0,9,611877,33,34,60,12,11044,100,-74,35,67,60,4053,4,6257,615930,1,1
fd00::206:6:6:6,19,0,0,9,622806,34,35,60,12,11894,100,-74,36,69,60,824,4,6122,623630,1,1
fd00::206:6:6:6,19,0,0,9,633735,35,36,60,12,13024,100,-74,37,71,60,3125,4,8157,636860,1,1
fd00::206:6:6:6,19,0,0,9,644664,36,37,60,12,12056,100,-74,38,73,60,3466,4,6518,648130,1,1
fd00::206:6:6:6,19,0,0,9,655595,37,38,60,12,8844,100,-74,39,75,60,2335,4,6347,657930,1,1
fd00::206:6:6:6,19,0,0,9,666524,38,39,60,12,9554,100,-74,40,77,60,2116,4,5407,668640,1,1
fd00::206:6:6:6,19,0,0,9,677451,39,41,60,12,3624,100,-74,41,80,60,289,4,2337,677740,0,0
fd00::206:6:6:6,19,0,0,9,688378,40,42,60,12,4824,100,-74,43,82,60,7492,4,2587,695870,1,1
fd00::206:6:6:6,19,0,0,9,699307,41,43,60,12,3084,100,-74,44,84,60,10073,4,4832,709380,1,1
fd00::206:6:6:6,19,0,0,9,710236,42,44,60,12,5405,100,-74,45,86,60,6774,4,7462,717010,1,1
fd00::206:6:6:6,19,0,0,9,721165,43,45,60,12,3105,100,-74,46,88,60,395,4,3652,721560,1,1
fd00::206:6:6:6,19,0,0,9,732094,44,46,60,12,4234,100,-74,47,90,60,2066,4,2712,734160,1,1
fd00::206:6:6:6,19,0,0,9,743023,45,47,60,12,4317,100,-74,48,92,60,1147,4,2963,744170,1,1
fd00::206:6:6:6,19,0,0,9,753956,46,48,60,12,6704,100,-74,49,94,60,294,4,4052,754250,1,1
fd00::206:6:6:6,19,0,0,9,764883,47,50,60,12,4484,100,-74,50,97,60,4137,4,3502,769020,0,0
fd00::206:6:6:6,19,0,0,9,775812,48,51,60,12,3237,100,-74,51,99,60,3708,4,4453,779520,0,0
fd00::206:6:6:6,19,0,0,9,786741,49,52,60,12,4994,100,-74,52,101,60,1529,4,3617,788270,0,0
fd00::206:6:6:6,19,0,0,9,797670,50,53,60,12,3534,100,-74,53,103,60,1030,4,3937,798700,0,0
fd00::206:6:6:6,19,0,0,9,808599,51,54,60,12,4944,100,-74,54,105,60,461,4,3522,809060,0,0
fd00::206:6:6:6,19,0,0,8,819530,52,55,60,12,5514,100,-74,56,107,60,7380,4,6327,826910,1,1
fd00::206:6:6:6,19,0,0,9,830455,53,56,60,12,4547,100,-74,57,109,60,6745,4,6193,837200,1,1
fd00::206:6:6:6,19,0,1,8,841385,54,57,60,12,3154,100,-74,58,110,60,8065,8,6193,849450,1,2
fd00::206:6:6:6,19,0,3,7,852314,55,57,60,12,3154,100,-74,59,112,60,5746,6,10467,858060,2,2
fd00::206:6:6:6,19,0,1,8,863242,56,58,60,12,14224,100,-74,60,114,60,558,6,9422,863800,2,2
fd00::206:6:6:6,19,0,0,9,874173,57,59,60,12,22496,100,-65,61,116,60,967,6,12053,875140,2,2
fd00::206:6:6:6,19,0,0,9,885101,58,59,60,12,22496,100,-65,62,117,60,1939,6,12053,887040,3,3
fd00::206:6:6:6,19,0,0,9,896030,59,60,60,12,30346,100,-65,64,119,60,12710,6,20248,908740,4,4
fd00::206:6:6:6,19,0,0,8,906962,60,61,60,12,27134,100,-65,66,121,60,16408,6,21162,923370,5,5
fd00::206:6:6:6,19,0,0,9,961607,62,69,60,12,6354,100,-65,70,126,60,1313,4,24997,962920,1,6
fd00::206:6:6:6,19,0,0,8,972533,63,70,60,12,8676,100,-65,71,129,60,887,4,11297,973420,1,5
fd00::206:6:6:6,19,0,0,9,983462,64,70,60,12,8676,100,-65,72,130,60,4378,4,11297,987840,2,6
fd00::206:6:6:6,19,0,0,9,994391,65,71,60,12,15054,100,-74,74,132,60,8289,4,9242,1002680,3,7
fd00::206:6:6:6,19,0,0,9,1005321,66,72,60,12,19196,100,-74,75,134,60,7089,4,11523,1012410,3,7
fd00::206:6:6:6,19,0,0,9,1016249,67,73,60,12,20604,100,-74,76,136,60,9601,4,17547,1025850,3,7
fd00::206:6:6:6,19,0,2,8,1027177,68,74,60,12,18796,100,-74,76,138,60,633,4,13003,1027810,2,6
fd00::206:6:6:6,19,0,1,8,1038107,69,75,60,12,20486,100,-74,79,140,60,16653,4,14198,1054760,4,8
fd00::206:6:6:6,19,0,0,8,1049036,70,76,60,12,19796,100,-74,80,142,60,11114,4,18088,1060150,4,8
fd00::206:6:6:6,177,0,1,82,1147398,71,87,60,12,16965,100,-74,89,147,60,4662,4,10757,1152060,2,13
fd00::206:6:6:6,19,0,0,9,1158326,72,88,60,12,13684,100,-74,90,149,60,7104,4,8592,1165430,2,13
fd00::206:6:6:6,19,0,0,8,1169256,73,90,60,12,6215,100,-74,91,152,60,6114,4,6397,1175370,1,12
fd00::206:6:6:6,19,0,0,9,1180185,74,91,60,12,7834,100,-74,92,154,60,4145,4,6192,1184330,1,12
fd00::206:6:6:6,19,0,1,8,1191113,75,91,60,12,7834,100,-74,93,155,60,6587,4,6192,1197700,2,13
fd00::206:6:6:6,19,0,1,8,1202042,76,92,60,12,13444,100,-74,95,157,60,17708,4,14107,1219750,3,14
fd00::206:6:6:6,19,0,1,8,1212971,77,94,60,12,7724,100,-74,97,160,60,19029,4,14817,1232000,3,14
fd00::206:6:6:6,19,0,0,9,1223901,78,95,60,12,9904,100,-74,97,162,60,13279,4,13527,1237180,2,13
fd00::206:6:6:6,2360,0,2,21437,2590025,84,120,60,12,13434,100,-74,233,166,60,2285,4,10812,2592310,113,151
fd00::206:6:6:6,19,0,0,9,2611883,86,122,60,12,7926,100,-74,235,169,60,307,4,6273,2612190,113,152
fd00::206:6:6:6,19,0,0,9,2622815,87,123,60,12,19834,100,-74,236,171,60,6805,4,10372,2629620,113,152
fd00::206:6:6:6,19,0,0,9,2633740,88,124,60,12,16275,100,-74,238,173,60,9810,4,11252,2643550,114,153
fd00::206:6:6:6,19,0,1,8,2644671,89,126,60,12,13494,100,-74,240,176,60,16869,8,13502,2661540,114,153
fd00::206:6:6:6,19,0,1,8,2655602,90,127,60,12,13226,100,-74,240,178,60,12658,4,13543,2668260,113,152
fd00::207:7:7:7,94,0,0,534,52385,1,0,60,0,0,0,0,0,1,60,115,1,0,52500,0,0
fd00::207:7:7:7,18,0,0,8,62861,2,1,60,12,284,100,-90,1,3,60,139,1,247,63000,0,0
fd00::207:7:7:7,18,0,0,8,73337,3,2,60,12,364,100,-90,2,5,60,93,1,252,73430,0,0
fd00::207:7:7:7,18,0,0,8,83815,4,3,60,12,444,100,-90,3,7,60,115,1,292,83930,0,0
fd00::207:7:7:7,18,0,0,8,94289,5,4,60,12,384,100,-90,4,9,60,141,1,262,94430,0,0
fd00::207:7:7:7,18,0,0,8,104765,6,5,60,12,324,100,-90,5,11,60,95,1,232,104860,0,0
fd00::207:7:7:7,18,0,0,8,115241,7,6,60,12,474,100,-90,6,13,60,119,1,307,115360,0,0
fd00::207:7:7:7,18,0,0,8,125721,8,7,60,12,484,100,-90,7,15,60,139,1,312,125860,0,0
fd00::207:7:7:7,18,0,0,8,136191,9,8,60,12,494,100,-90,8,17,60,99,1,317,136290,0,0
fd00::207:7:7:7,18,0,0,8,146667,10,9,60,12,224,100,-90,9,19,60,123,1,287,146790,0,0
fd00::207:7:7:7,18,0,0,8,157143,11,10,60,12,374,100,-90,10,21,60,147,1,397,157290,0,0
fd00::207:7:7:7,18,0,0,8,167619,12,11,60,12,454,100,-90,11,23,60,101,1,507,167720,0,0
fd00::207:7:7:7,18,0,0,8,178095,13,12,60,12,464,100,-90,12,25,60,125,1,407,178220,0,0
fd00::207:7:7:7,18,0,0,8,188571,14,13,60,12,544,100,-90,13,27,60,149,1,937,188720,0,0
fd00::207:7:7:7,18,0,0,8,199047,15,14,60,12,974,100,-90,14,29,60,103,1,557,199150,0,0
fd00::207:7:7:7,18,0,0,8,209523,16,15,60,12,564,100,-90,15,31,60,127,1,352,209650,0,0
fd00::207:7:7:7,18,0,0,8,219999,17,16,60,12,224,100,-90,17,33,60,3511,1,392,223510,1,1
fd00::207:7:7:7,18,0,0,8,230479,18,17,60,12,934,100,-90,18,35,60,4231,1,1902,234710,1,1
fd00::207:7:7:7,18,0,1,8,240953,19,19,60,12,604,100,-90,19,38,60,4817,1,512,245770,0,0
fd00::207:7:7:7,18,0,1,8,251428,20,20,60,12,264,100,-90,20,40,60,642,1,237,252070,0,0
fd00::207:7:7:7,18,0,0,8,261903,21,21,60,12,554,100,-90,21,42,60,387,1,662,262290,0,0
fd00::207:7:7:7,18,0,0,8,272379,22,22,60,12,284,100,-90,22,44,60,201,1,772,272580,0,0
fd00::207:7:7:7,18,0,0,8,282859,23,23,60,12,364,100,-90,23,46,60,571,1,602,283430,0,0
fd00::207:7:7:7,18,0,0,8,293333,24,24,60,12,1704,100,-90,24,48,60,1297,1,1027,294630,0,0
fd00::207:7:7:7,18,0,1,8,303807,25,25,60,12,455,100,-90,25,50,60,3983,1,2432,307790,0,0
fd00::207:7:7:7,18,0,1,8,314285,26,26,60,12,534,100,-90,26,52,60,715,1,337,315000,0,0
fd00::207:7:7:7,18,0,0,8,324760,27,27,60,12,334,100,-90,27,54,60,1160,1,587,325920,0,0
fd00::207:7:7:7,18,0,1,8,335235,28,28,60,12,414,100,-90,28,56,60,905,1,417,336140,0,0
fd00::207:7:7:7,18,0,1,8,345713,29,29,60,12,634,100,-90,29,58,60,717,1,1192,346430,0,0
fd00::207:7:7:7,18,0,0,8,356189,30,30,60,12,223,100,-90,30,60,60,391,1,356,356580,0,0
fd00::207:7:7:7,18,0,1,8,366664,31,31,60,12,235,100,-90,31,62,60,346,1,677,367010,0,0
fd00::207:7:7:7,18,0,1,8,377141,32,32,60,12,1154,100,-90,32,64,60,719,1,3412,377860,0,0
fd00::207:7:7:7,18,0,1,8,387615,33,33,60,12,394,100,-90,33,66,60,115,1,1877,387730,0,0
fd00::207:7:7:7,18,0,1,8,398093,34,34,60,12,334,100,-90,34,68,60,1327,1,2617,399420,0,0
fd00::207:7:7:7,18,0,1,8,408567,35,35,60,12,484,100,-90,36,70,60,3873,1,977,412440,1,1
fd00::207:7:7:7,18,0,1,8,419045,36,36,60,12,914,100,-90,36,72,60,115,1,2242,419160,0,0
fd00::207:7:7:7,18,0,0,8,429519,37,37,60,12,367,100,-90,37,74,60,141,1,673,429660,0,0
fd00::207:7:7:7,18,0,0,8,439995,38,38,60,12,304,100,-90,39,76,60,4365,1,887,444360,1,1
fd00::207:7:7:7,18,0,1,8,450473,39,39,60,12,734,100,-90,40,78,60,327,1,2397,450800,1,1
fd00::207:7:7:7,18,0,1,8,460950,40,41,60,12,334,100,-90,41,81,60,6930,1,3912,467880,0,0
fd00::207:7:7:7,18,0,1,8,471425,41,42,60,12,554,100,-90,42,83,60,235,1,487,471660,0,0
fd00::207:7:7:7,18,0,0,8,481901,42,43,60,12,424,100,-90,43,85,60,119,1,702,482020,0,0
fd00::207:7:7:7,18,0,0,8,492379,43,44,60,12,364,100,-90,44,87,60,141,1,252,492520,0,0
fd00::207:7:7:7,18,0,0,8,502852,44,45,60,12,304,100,-90,45,89,60,3738,1,327,506590,0,0
fd00::207:7:7:7,18,0,1,8,513328,45,46,60,12,384,100,-90,46,91,60,332,1,927,513660,0,0
fd00::207:7:7:7,18,0,1,8,523804,46,47,60,12,534,100,-90,47,93,60,916,1,757,524720,0,0
fd00::207:7:7:7,18,0,1,8,534283,47,48,60,12,824,100,-90,48,95,60,97,1,482,534380,0,0
fd00::207:7:7:7,18,0,0,8,544756,48,49,60,12,1184,100,-90,49,97,60,544,1,977,545300,0,0
fd00::207:7:7:7,18,0,1,8,555231,49,50,60,12,424,100,-90,50,99,60,359,1,352,555590,0,0
fd00::207:7:7:7,18,0,0,8,565711,50,51,60,12,434,100,-90,51,101,60,309,1,882,566020,0,0
fd00::207:7:7:7,18,0,1,8,576185,51,52,60,12,374,100,-90,52,103,60,475,1,362,576660,0,0
fd00::207:7:7:7,18,0,0,8,586661,52,53,60,12,2554,100,-90,53,105,60,3089,1,1347,589750,0,0
fd00::207:7:7:7,18,0,1,8,597137,53,54,60,12,4176,100,-90,55,107,60,4303,1,2508,601440,1,1
fd00::207:7:7:7,18,0,1,8,607615,54,55,60,12,334,100,-90,55,109,60,335,1,1357,607950,0,0
fd00::207:7:7:7,18,0,1,8,618087,55,56,60,12,3494,100,-90,56,111,60,83,1,1922,618170,0,0
fd00::207:7:7:7,18,0,1,8,628565,56,57,60,12,6584,100,-90,57,113,60,105,1,4062,628670,0,0
fd00::207:7:7:7,18,0,0,8,639041,57,58,60,12,4566,100,-90,58,115,60,479,1,2493,639520,0,0
fd00::207:7:7:7,18,0,1,7,649515,58,59,60,12,6604,100,-90,60,117,60,2675,1,5577,652190,1,1
fd00::207:7:7:7,18,0,1,8,659993,59,60,60,12,3534,100,-90,61,119,60,947,1,2642,660940,1,1
fd00::207:7:7:7,18,0,1,8,670469,60,62,60,12,334,100,-90,62,122,60,4821,1,307,675290,0,0
fd00::207:7:7:7,18,0,1,8,680945,61,63,60,12,274,100,-90,63,124,60,365,1,382,681310,0,0
fd00::207:7:7:7,18,0,1,8,691421,62,64,60,12,354,100,-90,64,126,60,949,1,807,692370,0,0
fd00::207:7:7:7,18,0,1,8,701897,63,65,60,12,575,100,-90,65,128,60,1253,1,882,703150,0,0
fd00::207:7:7:7,18,0,1,8,712372,64,66,60,12,165,100,-90,66,130,60,5758,1,327,718130,0,0
fd00::207:7:7:7,18,0,1,8,722848,65,67,60,12,174,100,-90,67,132,60,3472,1,2327,726320,0,0
fd00::207:7:7:7,18,0,1,8,733325,66,68,60,12,747,100,-90,68,134,60,1115,1,443,734440,0,0
fd00::207:7:7:7,18,0,1,8,743801,67,69,60,12,824,100,-90,69,136,60,649,1,1147,744450,0,0
fd00::207:7:7:7,18,0,1,8,754276,68,70,60,12,484,100,-90,70,138,60,184,1,382,754460,0,0
fd00::207:7:7:7,18,0,0,8,764753,69,71,60,12,564,100,-90,71,140,60,2587,1,457,767340,0,0
fd00::207:7:7:7,18,0,1,8,775227,70,72,60,12,577,100,-90,72,142,60,1213,1,498,776440,0,0
fd00::207:7:7:7,18,0,1,8,785704,71,73,60,12,654,100,-90,73,144,60,256,1,467,785960,0,0
fd00::207:7:7:7,18,0,1,8,796179,72,74,60,12,734,100,-90,74,146,60,211,1,1032,796390,0,0
fd00::207:7:7:7,18,0,0,8,806656,73,75,60,12,674,100,-90,76,148,60,8564,1,407,815220,1,1
fd00::207:7:7:7,18,0,1,8,817133,74,76,60,12,1804,100,-90,76,150,60,817,1,2932,817950,0,0
fd00::207:7:7:7,18,0,1,8,827607,75,77,60,12,277,100,-90,77,152,60,563,1,313,828170,0,0
fd00::207:7:7:7,18,0,1,8,838083,76,78,60,12,494,100,-90,78,154,60,937,1,1227,839020,0,0
fd00::207:7:7:7,18,0,0,8,848560,77,79,60,12,434,100,-90,79,156,60,680,1,287,849240,0,0
fd00::207:7:7:7,18,0,2,8,859039,78,79,60,12,434,100,-90,80,157,60,141,1,287,859180,1,1
fd00::207:7:7:7,18,0,1,8,869512,79,80,60,12,12276,100,-90,81,159,60,378,1,6313,869890,1,1
fd00::207:7:7:7,18,0,1,8,879988,80,80,60,12,12276,100,-90,83,160,60,332,1,6313,880320,3,3
fd00::207:7:7:7,18,0,1,8,890463,81,81,60,12,24536,100,-90,84,162,60,427,1,12478,890890,3,3
